timestamp,min_price,median,quantity
22121004,17784,17784,111
22121005,17784,17784,111
22121006,17784,17784,111
22121007,17784,17784,111
22121008,17784,17784,109
22121009,17784,17784,106
22121010,17784,17784,106
22121011,17784,17784,106
22121012,17784,17784,106
22121013,17784,17784,106
22121014,17784,17784,106
22121015,17784,17784,106
22121016,17784,17784,106
22121017,17784,17784,106
22121018,17784,17784,106
22121019,17784,17784,105
22121020,17784,17784,88
22121021,17784,17784,88
22121022,17784,17784,90
22121023,17784,17784,83
22121100,17784,17784,83
22121101,17784,17784,83
22121102,17784,17784,83
22121103,17784,17784,83
22121104,17784,17784,83
22121105,17784,17784,83
22121106,17784,17784,83
22121107,17784,17784,59
22121108,17784,17784,59
22121109,17784,17784,59
22121110,17784,17784,59
22121111,17784,17784,59
22121112,17784,17784,59
22121113,17784,17784,59
22121114,17784,17784,55
22121115,17784,17784,55
22121116,17784,17784,55
22121117,17784,17784,55
22121118,17784,17784,55
22121119,17784,17784,55
22121120,17784,17784,55
22121121,17784,17784,55
22121122,17784,17784,55
22121123,17784,17784,55
22121200,17784,17784,55
22121201,17784,17784,59
22121202,17784,17784,59
22121203,17784,17784,59
22121204,17784,17784,59
22121205,17784,17784,59
22121206,17784,17784,59
22121207,17784,17784,59
22121208,17784,17784,59
22121209,17784,17784,59
22121210,17784,17784,59
22121211,17784,17784,59
22121212,17784,17784,67
22121213,17784,17784,67
22121214,17784,17784,67
22121215,17784,17784,67
22121216,17784,17784,67
22121217,17784,17784,67
22121218,17784,17784,67
22121219,17784,17784,70
22121220,17784,17784,94
22121221,17784,17784,94
22121222,17784,17784,94
22121223,17784,17784,94
22121300,17784,17784,92
22121301,17784,17784,92
22121302,17784,17784,96
22121303,17784,17784,96
22121304,17784,17784,96
22121305,17784,17784,96
22121306,17784,17784,96
22121307,17784,17784,96
22121308,17784,17784,96
22121309,17784,17784,96
22121310,17784,17784,96
22121311,17784,17784,96
22121312,17784,17784,96
22121313,17784,17784,96
22121314,17784,17784,96
22121315,17784,17784,102
22121316,17784,17784,102
22121317,17784,17784,102
22121318,17784,17784,102
22121319,17784,17784,102
22121320,17784,17784,77
22121321,17784,17784,77
22121322,17784,17784,77
22121323,17784,17784,77
22121400,17784,17784,81
22121401,17784,17784,77
22121402,17784,17784,77
22121403,17784,17784,71
22121404,17784,17784,71
22121405,17784,17784,71
22121406,17784,17784,71
22121407,17784,17784,71
22121408,17784,17784,71
22121409,17784,17784,71
22121410,17784,17784,71
22121411,17784,17784,71
22121412,17784,17784,14
22121413,17784,17784,10
22121414,17784,17784,10
22121415,17784,17784,10
22121416,17784,17784,10
22121417,17784,17784,10
22121418,17784,17784,10
22121419,17784,17784,67
22121420,17784,17784,67
22121421,17784,17784,83
22121422,17784,17784,83
22121423,17784,17784,83
22121500,17784,17784,83
22121501,17784,17784,85
22121502,17784,17784,98
22121503,17784,17784,98
22121504,17784,17784,98
22121505,17784,17784,100
22121506,17784,17784,100
22121507,17784,17784,100
22121508,17784,17784,100
22121509,17784,17784,98
22121510,17784,17784,98
22121511,17784,17784,98
22121512,17784,17784,100
22121513,17784,17784,100
22121514,17784,17784,100
22121515,17784,17784,100
22121516,17784,17784,100
22121517,17784,17784,94
22121518,17784,17784,100
22121519,17784,17784,100
22121520,17784,17784,100
22121521,17784,17784,100
22121522,17784,17784,100
22121523,17784,17784,96
22121600,17784,17784,96
22121601,17784,17784,100
22121602,17784,17784,100
22121603,17784,17784,100
22121604,17784,17784,100
22121605,17784,17784,100
22121606,17784,17784,94
22121607,17784,17784,94
22121608,17784,17784,94
22121609,17784,17784,94
22121610,17784,17784,94
22121611,17784,17784,94
22121612,17784,17784,94
22121613,17784,17784,94
22121614,17784,17784,94
22121615,17784,17784,94
22121616,17784,17784,92
22121617,17784,17784,94
22121618,17784,17784,94
22121619,17784,17784,94
22121620,17784,17784,48
22121621,17784,17784,48
22121622,17784,156292,34
22121623,17784,156292,34
22121700,17784,156292,34
22121701,17784,294800,32
22121702,17784,294800,32
22121703,17784,17784,15
22121704,17784,17784,15
22121705,17784,17784,13
22121706,17784,17784,11
22121707,17784,17784,11
22121708,17784,17784,5
22121709,17784,17784,5
22121710,17784,17784,5
22121711,17784,17784,5
22121712,17784,294800,22
22121713,17784,294800,22
22121714,17784,294800,22
22121715,17784,294800,22
22121716,17784,294800,22
22121717,17784,294800,22
22121718,17784,17784,75
22121719,17784,17784,75
22121720,17784,17784,80
22121721,17784,17784,80
22121722,17784,17784,84
22121723,17784,17784,84
22121800,17784,17784,86
22121801,17784,17784,86
22121802,17784,17784,82
22121803,17784,17784,82
22121804,17784,17784,82
22121805,17784,17784,86
22121806,17784,17784,86
22121807,17784,17784,86
22121808,17784,17784,80
22121809,17784,17784,80
22121810,17784,17784,80
22121811,17784,17784,80
22121812,17784,17784,84
22121813,17784,17784,84
22121814,17784,17784,84
22121815,17784,17784,84
22121816,17784,17784,110
22121817,17784,17784,110
22121818,17784,17784,111
22121819,17784,17784,118
22121820,17784,17784,118
22121821,17784,17784,118
22121822,17784,17784,118
22121823,17784,17784,118
22121900,17784,17784,112
22121901,17784,17784,112
22121902,17784,17784,120
22121903,17784,17784,124
22121904,17784,17784,124
22121905,17784,17784,130
22121906,17784,17784,130
22121907,17784,17784,130
22121908,17784,17784,130
22121909,17784,17784,130
22121910,17784,17784,130
22121911,17784,17784,132
22121912,17784,17784,115
22121913,17784,17784,132
22121914,4420,17784,133
22121915,4420,17784,131
22121916,4420,17784,107
22121917,4420,17784,101
22121918,4420,17784,102
22121919,4420,17784,95
22121920,4420,17784,95
22121921,4420,17784,99
22121922,4420,17784,95
22121923,4420,17784,95
22122000,4420,17784,95
22122001,4420,17784,95
22122002,4420,17784,93
22122003,4420,17784,93
22122004,4420,17784,93
22122005,4420,17784,99
22122006,4420,17784,99
22122007,4420,17784,99
22122008,4420,17784,99
22122009,4420,17784,99
22122010,4420,17784,99
22122011,4420,17784,97
22122012,4420,17784,97
22122013,4420,17784,97
22122014,4420,17784,97
22122015,4420,17784,105
22122016,4420,17784,105
22122017,4420,17784,99
22122018,4420,17784,99
22122019,4420,17784,99
22122020,4420,17784,105
22122021,4420,17784,105
22122022,4420,17784,105
22122023,4420,17784,105
22122100,4420,17784,105
22122101,4420,17784,105
22122102,4420,17784,97
22122103,4420,17784,93
22122104,4420,17784,93
22122105,4420,17784,93
22122106,4420,17784,93
22122107,4420,17784,93
22122108,4420,17784,87
22122109,4420,17784,87
22122110,4420,17784,87
22122111,4420,17784,91
22122112,4420,17784,99
22122113,4420,17784,82
22122114,4420,17784,99
22122115,4420,17784,100
22122116,4420,17784,96
22122117,4420,17784,96
22122118,4420,17784,96
22122119,4420,294800,96
22122120,4420,294800,96
22122121,4420,294800,92
22122122,4420,294800,92
22122123,4420,294800,86
22122200,4420,294800,86
22122201,4420,294800,86
22122202,4420,294800,84
22122203,4420,294800,84
22122204,4420,294800,84
22122205,4420,294800,90
22122206,4420,294800,90
22122207,4420,294800,92
22122208,4420,294800,92
22122209,4420,294800,92
22122210,4420,294800,92
22122211,4420,294800,92
22122212,4420,294800,92
22122213,4420,294800,92
22122214,4420,294800,92
22122215,4420,294800,84
22122216,4420,294800,84
22122217,4420,294800,79
22122218,4420,294800,79
22122219,4420,294800,85
22122220,4420,294800,85
22122221,4420,294800,85
22122222,4420,294800,85
22122223,4420,294800,85
22122300,4420,294800,95
22122301,4420,294800,95
22122302,4420,294800,95
22122303,4420,294800,95
22122304,4420,294800,95
22122305,4420,294800,95
22122306,4420,294800,95
22122307,4420,294800,89
22122308,4420,294800,89
22122309,4420,294800,89
22122310,4420,294800,89
22122311,4420,294800,84
22122312,4420,294800,76
22122313,4420,294800,76
22122314,4420,294800,67
22122315,4420,294800,84
22122316,4420,294800,84
22122317,4420,294800,85
22122318,4420,294800,85
22122319,4420,294800,85
22122320,4420,294800,84
22122321,4420,294800,92
22122322,4420,294800,92
22122323,4420,294800,92
22122400,4420,294800,92
22122401,4420,294800,92
22122402,4420,294800,92
22122403,4420,294800,92
22122404,4420,294800,96
22122405,4420,294800,96
22122406,4420,294800,96
22122407,4420,294800,94
22122408,4420,294800,94
22122409,4420,294800,86
22122410,4420,294800,86
22122411,4420,294800,86
22122412,4420,294800,86
22122413,4420,294800,86
22122414,4420,294800,86
22122415,4420,294800,86
22122416,4420,294800,86
22122417,4420,294800,85
22122418,4420,294800,85
22122419,4420,294800,92
22122420,4420,294800,92
22122421,4420,294800,92
22122422,4420,294800,92
22122423,4420,294800,92
22122500,4420,294800,89
22122501,4420,294800,93
22122502,4420,294800,93
22122503,4420,294800,95
22122504,4420,294800,95
22122505,4420,294800,94
22122506,4420,294800,94
22122507,4420,294800,88
22122508,4420,294800,88
22122509,4420,294800,94
22122510,4420,294800,96
22122511,4420,294800,96
22122512,4420,294800,96
22122513,4420,294800,101
22122514,4420,294800,93
22122515,4420,294800,75
22122516,4420,294800,92
22122517,4420,294800,92
22122518,4420,294800,92
22122519,4420,4420,39
22122520,4420,4420,39
22122521,4420,294800,33
22122522,4420,294800,33
22122523,4420,294800,86
22122600,4420,294800,86
22122601,4420,294800,86
22122602,4420,294800,86
22122603,4420,294800,86
22122604,4420,294800,82
22122605,4420,294800,82
22122606,4420,294800,82
22122607,4420,294800,82
22122608,4420,294800,88
22122609,4420,294800,88
22122610,4420,294800,88
22122611,4420,294800,88
22122612,4420,294800,88
22122613,4420,294800,83
22122614,4420,294800,83
22122615,4420,294800,83
22122616,4420,294800,83
22122617,4420,294800,83
22122618,4420,294800,83
22122619,4420,294800,83
22122620,4420,294800,83
22122621,4420,294800,83
22122622,4420,294800,83
22122623,4420,294800,83
22122700,4420,294800,83
22122701,4420,294800,79
22122702,4420,294800,79
22122703,4420,294800,79
22122704,4420,294800,79
22122705,4420,294800,79
22122706,4420,294800,85
22122707,4420,294800,85
22122708,4420,294800,85
22122709,4420,294800,85
22122710,4420,294800,85
22122711,4420,294800,83
22122712,4420,294800,83
22122713,4420,294800,83
22122714,4420,294800,88
22122715,4420,294800,86
22122716,4420,294800,73
22122717,4420,294800,90
22122718,4420,294800,90
22122719,4420,294800,90
22122720,4420,294800,90
22122721,4420,294800,90
22122722,4420,294800,90
22122723,4420,4420,37
22122800,4420,4420,37
22122801,4420,4420,37
22122802,4420,4420,37
22122803,4420,4420,37
22122804,4420,4420,37
22122805,4420,4420,37
22122806,4420,294800,31
22122807,4420,294800,31
22122808,4420,294800,31
22122809,4420,294800,31
22122810,4420,294800,31
22122811,4420,294800,31
22122812,4420,294800,31
22122813,4420,294800,31
22122814,4420,294800,28
22122815,4420,294800,31
22122816,4420,294800,33
22122817,4420,4420,42
22122818,4420,4420,48
22122819,4420,4420,47
22122820,4420,4420,46
22122821,4420,4420,42
22122822,4420,4420,42
22122823,4420,4420,42
22122900,4420,4420,42
22122901,4420,4420,44
22122902,4420,4420,44
22122903,4420,4420,44
22122904,4420,4420,44
22122905,4420,4420,35
22122906,4420,294800,29
22122907,4420,4420,44
22122908,4420,4420,44
22122909,4420,4420,44
22122910,4420,4420,44
22122911,4420,4420,44
22122912,4420,294800,97
22122913,4420,294800,95
22122914,4420,294800,95
22122915,4420,294800,92
22122916,4420,294800,88
22122917,4420,294800,88
22122918,4420,294800,88
22122919,4420,294800,73
22122920,4420,294800,73
22122921,4420,294800,73
22122922,4420,294800,73
22122923,4420,294800,73
22123000,4420,294800,73
22123001,4420,294800,73
22123002,4420,294800,73
22123003,4420,294800,73
22123004,4420,294800,76
22123005,4420,294800,91
22123006,4420,294800,91
22123007,4420,294800,91
22123008,4420,294800,91
22123009,4420,294800,91
22123010,4420,294800,91
22123011,4420,294800,91
22123012,4420,294800,91
22123013,4420,294800,89
22123014,4420,294800,89
22123015,4420,294800,89
22123016,4420,294800,87
22123017,4420,294800,74
22123018,4420,294800,89
22123019,4420,294800,89
22123020,4420,294800,88
22123021,4420,294800,88
22123022,4420,294800,88
22123023,4420,294800,88
22123100,4420,294800,88
22123101,4420,294800,88
22123102,4420,294800,88
22123103,4420,294800,88
22123104,4420,294800,95
22123105,4420,294800,95
22123106,4420,294800,80
22123107,4420,294800,80
22123108,4420,294800,80
22123109,4420,294800,80
22123110,4420,294800,80
22123111,4420,294800,80
22123112,4420,294800,80
22123113,4420,294800,27
22123114,4420,294800,27
22123115,4420,294800,27
22123116,4420,294800,20
22123120,3003,3003,1
22123121,3003,3003,16
22123122,3003,3003,16
22123123,3003,3003,16
23010100,3003,3003,16
23010101,3003,3003,16
23010102,3003,3003,16
23010106,121,121,18
23010107,121,121,18
23010108,121,121,18
23010109,121,121,18
23010110,121,121,18
23010111,121,121,1
23010112,121,121,1
23010113,121,121,1
23010114,5021,5021,4
23010115,5021,5021,6
23010116,5021,15321,63
23010117,5021,15321,63
23010118,5021,15321,63
23010119,5021,15321,63
23010120,5021,15321,101
23010121,5021,15321,101
23010122,5021,15321,103
23010123,5021,15321,103
23010200,5021,15321,103
23010201,5021,15321,103
23010202,5021,15321,103
23010203,5021,15321,103
23010204,5021,15321,103
23010205,5021,15321,82
23010206,5021,15321,103
23010207,5021,15321,103
23010208,5021,15321,103
23010209,5021,15321,103
23010210,5021,15321,103
23010211,5021,15321,103
23010212,5021,15321,103
23010213,5021,15321,103
23010214,5021,15321,103
23010215,5021,15321,103
23010216,5021,15321,103
23010217,5021,15321,103
23010218,5021,15321,82
23010219,5021,15321,83
23010220,5021,15321,101
23010221,5021,15321,101
23010222,5021,15321,101
23010223,5021,15321,101
23010300,5021,15321,101
23010301,5021,15321,101
23010302,5021,15321,101
23010303,5021,15321,101
23010304,5021,15321,101
23010305,5021,15321,101
23010306,5021,15321,101
23010307,5021,15321,101
23010308,5021,15321,80
23010309,5021,15321,80
23010310,5021,15321,80
23010311,5021,15321,80
23010312,5021,15321,80
23010313,5021,15321,80
23010314,5021,15321,76
23010315,5021,15321,74
23010316,294800,294800,17
23010317,100000,100000,72
23010318,100000,100000,93
23010319,100000,100000,93
23010320,100000,100000,93
23010321,100000,100000,93
23010322,100000,100000,93
23010323,100000,100000,93
23010400,100000,100000,93
23010401,100000,100000,93
23010402,100000,100000,93
23010403,100000,100000,93
23010404,100000,100000,93
23010405,20000,100000,74
23010406,20000,100000,95
23010407,20000,100000,95
23010408,20000,100000,95
23010409,20000,100000,95
23010410,20000,100000,95
23010411,20000,100000,95
23010412,20000,100000,95
23010413,20000,100000,95
23010414,20000,100000,95
23010415,20000,100000,95
23010416,20000,100000,95
23010417,20000,72269,97
23010418,20000,72269,76
23010419,20000,72269,97
23010420,20000,72269,97
23010421,20000,72269,102
23010422,20000,72269,109
23010423,20000,72269,109
23010500,20000,72269,109
23010501,20000,72269,109
23010502,20000,72269,109
23010503,20000,72269,109
23010504,20000,72269,109
23010505,20000,72269,109
23010506,20000,72269,109
23010507,20000,72269,88
23010508,20000,72269,88
23010509,20000,72269,89
23010510,20000,72269,89
23010511,20000,72269,89
23010512,20000,72269,89
23010513,20000,72269,89
23010514,20000,72269,89
23010515,20000,72269,89
23010516,20000,72269,89
23010517,20000,72269,89
23010518,20000,72269,89
23010519,20000,72269,110
23010520,20000,72269,93
23010521,20000,72269,92
23010522,20000,72269,85
23010523,20000,72269,85
23010600,20000,72269,85
23010601,20000,72269,102
23010602,20000,72269,104
23010603,20000,72269,104
23010604,20000,72269,104
23010605,20000,72269,100
23010606,20000,72269,102
23010607,20000,72269,81
23010608,20000,72269,81
23010609,20000,72269,102
23010610,20000,72269,102
23010611,20000,72269,102
23010612,20000,72269,102
23010613,20000,72269,102
23010614,20000,72269,102
23010615,20000,72269,102
23010616,20000,72269,102
23010617,20000,72269,100
23010618,20000,20000,100
23010619,20000,20000,101
23010620,20000,20000,101
23010621,20000,20000,97
23010622,20000,20000,99
23010623,20000,20000,99
23010700,20000,20000,103
23010701,20000,20000,103
23010702,20000,20000,103
23010703,20000,20000,103
23010704,20000,20000,103
23010705,20000,20000,105
23010706,20000,20000,105
23010707,20000,20000,105
23010708,20000,20000,105
23010709,20000,20000,84
23010710,20000,20000,105
23010711,20000,20000,105
23010712,20000,20000,105
23010713,20000,20000,105
23010714,20000,20000,105
23010715,20000,20000,105
23010716,20000,20000,105
23010717,20000,20000,105
23010718,20000,20000,52
23010719,20000,20000,51
23010720,20000,20000,52
23010721,20000,20000,52
23010722,20000,294800,31
23010723,20000,294800,31
23010800,20000,294800,32
23010801,20000,20000,15
23010802,20000,20000,13
23010803,20000,20000,13
23010804,20000,20000,13
23010805,20000,20000,13
23010806,20000,20000,11
23010807,20000,20000,11
23010808,20000,20000,11
23010809,20000,20000,32
23010810,20000,20000,32
23010811,20000,20000,32
23010812,20000,20000,85
23010813,20000,20000,89
23010814,20000,20000,89
23010815,20000,20000,89
23010816,20000,20000,106
23010817,20000,20000,110
23010818,20000,20000,110
23010819,20000,20000,110
23010820,20000,20000,111
23010821,20000,20000,90
23010822,20000,20000,88
23010823,20000,20000,88
23010900,20000,20000,84
23010901,20000,20000,84
23010902,20000,20000,84
23010903,20000,20000,86
23010904,20000,20000,86
23010905,20000,20000,84
23010906,20000,20000,84
23010907,20000,20000,105
23010908,20000,20000,105
23010909,20000,20000,104
23010910,20000,20000,104
23010911,20000,20000,104
23010912,20000,20000,51
23010913,20000,20000,104
23010914,20000,20000,110
23010915,20000,20000,110
23010916,20000,20000,110
23010917,20000,20000,110
23010918,20000,20000,113
23010919,20000,20000,93
23010920,20000,20000,101
23010921,20000,20000,101
23010922,20000,20000,101
23010923,20000,20000,101
23011000,20000,20000,101
23011001,20000,20000,101
23011002,20000,20000,101
23011003,20000,20000,101
23011004,20000,20000,101
23011005,20000,20000,101
23011006,20000,20000,101
23011007,20000,20000,101
23011008,20000,20000,101
23011009,20000,20000,101
23011010,20000,20000,101
23011011,20000,20000,225
23011012,20000,20000,225
23011013,20000,20000,175
23011014,20000,20000,175
23011015,20000,20000,179
23011016,20000,20000,162
23011017,20000,20000,158
23011018,20000,20000,158
23011019,20000,20000,137
23011020,20000,20000,157
23011021,20000,20000,201
23011022,19999,20000,216
23011023,19999,20000,216
23011100,19999,20000,216
23011101,19999,20000,220
23011102,19999,20000,220
23011103,19999,20000,218
23011104,19999,20000,218
23011105,19999,20000,218
23011106,19999,20000,218
23011107,19999,20000,218
23011108,19999,20000,218
23011109,19999,20000,218
23011110,19999,20000,218
23011111,19999,20000,218
23011112,19999,20000,218
23011113,19999,20000,218
23011114,19999,20000,217
23011115,19999,20000,219
23011116,19999,20000,219
23011117,19999,20000,219
23011118,19999,20000,236
23011119,19999,20000,236
23011120,19999,20000,236
23011121,19999,20000,235
23011122,19999,20000,226
23011123,19999,20000,226
23011200,19999,20000,226
23011201,19998,20000,235
23011202,19998,20000,245
23011203,19998,20000,245
23011204,19998,20000,243
23011205,19998,20000,239
23011206,19998,20000,217
23011207,19998,20000,222
23011208,19998,20000,143
23011209,19998,20000,135
23011210,19998,20000,135
23011211,19998,20000,135
23011212,19998,20000,134
23011213,19998,20000,135
23011214,19998,20000,138
23011215,19998,20000,138
23011216,19998,20000,138
23011217,19998,20000,138
23011218,19998,20000,117
23011219,19998,20000,138
23011220,19998,19998,85
23011221,19998,19998,83
23011222,19998,19998,83
23011223,19998,19998,83
23011300,19998,19998,74
23011301,19998,19998,74
23011302,19998,19998,74
23011303,19998,19998,74
23011304,19998,19998,74
23011305,19998,19998,74
23011306,19998,19998,74
23011307,19998,19998,74
23011308,19997,19998,83
23011309,19997,19998,82
23011310,19997,19998,83
23011311,19997,19998,136
23011312,19997,19998,137
23011313,19997,19998,137
23011314,19997,19998,135
23011315,19997,19998,135
23011316,19997,19998,139
23011317,19997,19997,129
23011318,19997,19997,112
23011319,19997,19997,110
23011320,14597,19997,119
23011321,14597,19997,119
23011322,14597,19997,119
23011323,14597,19997,117
23011400,14597,19997,121
23011401,14597,19997,121
23011402,14597,19997,121
23011403,14597,19997,121
23011404,14597,19997,121
23011405,14597,19997,121
23011406,14597,19997,142
23011407,14597,19997,142
23011408,14597,19997,132
23011409,14597,19997,132
23011410,14597,19997,132
23011411,14596,99900,141
23011412,14596,99900,135
23011413,14596,99900,140
23011414,14596,99900,130
23011415,14596,99900,131
23011416,14596,99900,134
23011417,14596,55500,141
23011418,14596,77700,140
23011419,14596,55500,141
23011420,14596,55500,141
23011421,14596,55500,141
23011422,14596,55500,141
23011423,14596,55500,141
23011500,14596,55500,141
23011501,14596,55500,141
23011502,14596,55500,141
23011503,14596,55500,141
23011504,14596,55500,141
23011505,14596,55500,141
23011506,14596,99900,121
23011507,14596,99900,113
23011508,14596,99900,113
23011509,14596,99900,113
23011510,14596,99900,134
23011511,14596,99900,126
23011512,5000,14596,224
23011513,13866,14596,221
23011514,13866,14596,225
23011515,13173,14596,225
23011516,13173,14596,229
23011517,13173,14596,229
23011518,12515,14596,229
23011519,6500,13866,229
23011520,6500,13173,226
23011521,6500,13173,226
23011522,6500,12515,205
23011523,6500,12515,204
23011600,6500,12515,204
23011601,6500,12515,204
23011602,6500,12515,204
23011603,6500,12515,204
23011604,6175,6500,196
23011605,6175,6500,200
23011606,5867,6500,200
23011607,5867,5867,219
23011608,5867,5867,219
23011609,5867,5867,219
23011610,5867,5867,218
23011611,5867,5867,165
23011612,5574,5867,215
23011613,5574,5867,215
23011614,5296,5867,220
23011615,5296,5867,215
23011616,5296,5867,216
23011617,4932,5867,230
23011618,3000,5867,233
23011619,3000,6175,212
23011620,2850,6175,212
23011621,2850,6175,208
23011622,2850,6175,208
23011623,2850,6175,211
23011700,2850,6175,211
23011701,2850,6175,215
23011702,2850,6175,215
23011703,2850,6175,204
23011704,2708,5435,208
23011705,2708,5435,208
23011706,2708,5574,207
23011707,2573,2850,228
23011708,2573,2850,228
23011709,2573,2850,228
23011710,2573,2850,228
23011711,2573,2850,228
23011712,2573,2850,228
23011713,2573,2850,226
23011714,2573,2850,226
23011715,2573,2708,222
23011716,2445,2708,222
23011717,2445,2708,222
23011718,2445,2708,218
23011719,2445,2850,193
23011720,2445,2445,179
23011721,2445,2445,179
23011722,2445,2445,180
23011723,2445,2445,180
23011800,2445,2445,180
23011801,2445,2445,180
23011802,2445,2445,180
23011803,2445,2445,180
23011804,2323,2445,184
23011805,2323,2445,184
23011806,2323,2384,188
23011807,2323,2323,209
23011808,2323,2323,207
23011809,2323,2323,207
23011810,2207,2323,207
23011811,2207,2323,207
23011812,2207,2323,212
23011813,2207,2207,159
23011814,2207,2445,73
23011815,259424,259424,159
23011816,259424,259424,163
23011817,259424,259424,216
23011818,259424,259424,199
23011819,259424,259424,199
23011820,259424,259424,199
23011821,259424,259424,199
23011822,259424,259424,203
23011823,259424,259424,203
23011900,259424,259424,203
23011901,259424,259424,203
23011902,259424,259424,203
23011903,259424,259424,203
23011904,259424,259424,203
23011905,259424,259424,150
23011906,50165,259424,151
23011907,50165,259424,187
23011908,50165,259424,187
23011909,50165,259424,243
23011910,50165,259424,243
23011911,50165,259424,243
23011912,50165,259424,243
23011913,50165,259424,243
23011914,50165,259424,243
23011915,50165,50165,107
23011916,50165,50165,107
23011917,50165,50165,107
23011918,50165,50165,107
23011919,32065,50165,76
23011920,32065,32065,216
23011921,32065,32065,216
23011922,32065,32065,216
23011923,32065,32065,216
23012000,32065,32065,220
23012001,32065,32065,212
23012002,32065,32065,212
23012003,32065,32065,212
23012004,32065,32065,212
23012005,32065,32065,212
23012006,32065,32065,212
23012007,32065,32065,248
23012008,32065,32065,248
23012009,32065,32065,195
23012010,32065,32065,196
23012011,32065,32065,213
23012012,32065,32065,212
23012013,32065,32065,212
23012014,32065,32065,212
23012015,32065,32065,214
23012016,32065,32065,214
23012017,32065,32065,214
23012018,32065,32065,214
23012019,32065,32065,178
23012020,32065,32065,178
23012021,32065,32065,231
23012022,32065,32065,227
23012023,32065,32065,227
23012100,32065,32065,227
23012101,32065,32065,227
23012102,32065,32065,227
23012103,32065,32065,227
23012104,32065,32065,228
23012105,32065,32065,228
23012106,32065,32065,227
23012107,32065,32065,263
23012108,32065,32065,263
23012109,32065,32065,261
23012110,32065,32065,261
23012111,32065,32065,261
23012112,32065,32065,261
23012113,32065,32065,262
23012114,32065,32065,262
23012115,32065,32065,262
23012116,32065,32065,262
23012117,32065,32065,262
23012118,32065,32065,262
23012119,32065,32065,222
23012120,25065,32065,87
23012121,25065,294800,34
23012122,25065,294800,33
23012123,25065,294800,33
23012200,25065,294800,29
23012201,25065,294800,29
23012202,25065,294800,29
23012203,25065,294800,33
23012204,25065,294800,35
23012205,25065,294800,35
23012206,25065,294800,35
