timestamp,min_price,median,quantity
23061610,1000000,1000000,7
23061611,1000000,1000000,7
23061612,1000000,1000000,7
23061613,1000000,1000000,7
23061614,1000000,1000000,7
23061615,1000000,1000000,7
23061616,1000000,1000000,7
23061617,1000000,1000000,8
23061618,1000000,1000000,8
23061619,1000000,1000000,8
23061620,1000000,1000000,8
23061621,1000000,1000000,8
23061622,1000000,1000000,8
23061623,1000000,1000000,8
23061700,1000000,1000000,8
23061701,1000000,1000000,8
23061702,1000000,1000000,8
23061703,1000000,1000000,8
23061704,1000000,1000000,8
23061705,1000000,1000000,8
23061706,1000000,1000000,8
23061707,1000000,1000000,8
23061708,1000000,1000000,1
23061709,1000000,1000000,1
23061710,1000000,1000000,1
23061711,1000000,1000000,1
23061712,1000000,1000000,1
23061713,1000000,1000000,1
23061714,1000000,1000000,1
23061715,1000000,1000000,1
23061716,1000000,1000000,1
23061812,1111100,1111100,1
23061813,1111100,1111100,1
23061814,1111100,1111100,1
23061815,1111100,1111100,1
23061816,1111100,1111100,1
23061817,1111100,1111100,1
23061818,1111100,1111100,1
23061819,1111100,1111100,1
23061820,1111100,1111100,1
23061821,1111100,1111100,1
23061822,1111100,1111100,1
23061823,1111100,1111100,1
23061900,1111100,1111100,1
23061901,1111100,1111100,1
23061902,1111100,1111100,1
23061903,1111100,1111100,2
23061904,1111100,1111100,2
23061905,1111100,1111100,2
23061906,1111100,1111100,2
23061907,1111100,1111100,2
23061908,1111100,1111100,2
23061909,1111100,1111100,2
23061910,1111100,1111100,2
23061911,1111100,1111100,2
23061912,1111100,1111100,1
23061913,1111100,1111100,1
23061914,1111100,1111100,1
23061915,1111100,1111100,1
23061916,1111100,1111100,1
23061917,1111100,1111100,1
23061918,1111100,1111100,1
23061919,1111100,1111100,1
23061920,1111100,1111100,1
23061921,1111100,1111100,1
23061922,1111100,1111100,1
23061923,1111100,1111100,1
23062000,1111100,1111100,1
23062001,1111100,1111100,1
23062002,1111100,1111100,1
23062003,1111100,1111100,1
23062004,1111100,1111100,1
23062005,1111100,1111100,1
23062006,1111100,1111100,1
23062007,1111100,1111100,1
23062008,1111100,1111100,1
23062009,1111100,1111100,1
23062010,1111100,1111100,1
23062011,1111100,1111100,1
23062012,1111100,1111100,1
23062013,1111100,1111100,1
23062014,1111100,1111100,1
23062015,1111100,1111100,1
23062016,1111100,1111100,1
23062017,1111100,1111100,1
23062018,1111100,1111100,1
23062019,1111100,1111100,1
23062020,1111100,1111100,1
23062021,1111100,1111100,1
23062022,1111100,1111100,1
23062023,1111100,1111100,1
23062100,1111100,1111100,1
23062101,1111100,1111100,1
23062102,1111100,1111100,1
23062123,1000000,1000000,7
23062200,1000000,1000000,7
23062201,1000000,1000000,7
23062202,1000000,1000000,7
23062203,1000000,1000000,7
23062204,1000000,1000000,7
23062205,1000000,1000000,7
23062206,1000000,1000000,7
23062207,1000000,1000000,7
23062208,1000000,1000000,7
23062209,1000000,1000000,7
23062210,1000000,1000000,7
23062211,1000000,1000000,7
23062212,1000000,1000000,7
23062213,1000000,1000000,7
23062214,1000000,1000000,7
23062215,1000000,1000000,7
23062216,1000000,1000000,7
23062217,1000000,1000000,7
23062218,1000000,1000000,7
23062219,1000000,1000000,7
23062220,1000000,1000000,7
23062221,1000000,1000000,7
23062222,1000000,1000000,7
23062223,1000000,1000000,7
23062300,1000000,1000000,7
23062301,1000000,1000000,7
23062302,1000000,1000000,7
23062303,1000000,1000000,7
23062304,1000000,1000000,7
23062305,1000000,1000000,7
23062306,1000000,1000000,7
23062307,1000000,1000000,7
23062308,1000000,1000000,7
23062309,1000000,1000000,7
23062310,1000000,1000000,7
23062311,1000000,1000000,7
23062312,1000000,1000000,7
23062313,1000000,1000000,7
23062314,1000000,1000000,7
23062315,1000000,1000000,7
23062316,1000000,1000000,7
23062317,1000000,1000000,7
23062318,1000000,1000000,7
23062319,1000000,1000000,7
23062320,1000000,1000000,7
23062321,1000000,1000000,7
23062322,1000000,1000000,7
23062412,1111100,1111100,1
23062413,1111100,1111100,1
23062414,1111100,1111100,1
23062415,1111100,1111100,1
23062416,1111100,1111100,1
23062417,1111100,1111100,8
23062418,1111100,1111100,8
23062419,1111100,1111100,8
23062420,1111100,1111100,8
23062421,1111100,1111100,8
23062422,1111100,1111100,8
23062423,1111100,1111100,8
23062500,1111100,1111100,8
23062501,1111100,1111100,8
23062502,1111100,1111100,8
23062503,1111100,1111100,8
23062504,1111100,1111100,8
23062505,1111100,1111100,8
23062506,1111100,1111100,8
23062507,1111100,1111100,8
23062508,1111100,1111100,8
23062509,1111100,1111100,8
23062510,1111100,1111100,8
23062511,1111100,1111100,8
23062512,1111100,1111100,7
23062513,1111100,1111100,7
23062514,1111100,1111100,7
23062515,1111100,1111100,7
23062516,1111100,1111100,7
23062517,1111100,1111100,7
23062518,1111100,1111100,7
23062519,1111100,1111100,7
23062520,1111100,1111100,7
23062521,1111100,1111100,7
23062522,1111100,1111100,7
23062523,1111100,1111100,7
23062600,1111100,1111100,7
23062601,1111100,1111100,7
23062602,1111100,1111100,7
23062603,1111100,1111100,7
23062604,1111100,1111100,7
23062605,1111100,1111100,7
23062606,1111100,1111100,7
23062607,1111100,1111100,7
23062608,1111100,1111100,7
23062609,1111100,1111100,7
23062610,1111100,1111100,7
23062615,1111100,1111100,7
23062616,1111100,1111100,7
23062716,21200000,21200000,7
23062717,21200000,21200000,7
23062719,21200000,21200000,7
23062720,21200000,21200000,7
23062721,21200000,21200000,7
23062722,21200000,21200000,7
23062723,21200000,21200000,7
23062800,21200000,21200000,7
23062801,21200000,21200000,7
23062802,21200000,21200000,7
23062803,21200000,21200000,7
23062804,21200000,21200000,7
23062805,21200000,21200000,7
23062806,21200000,21200000,7
23062807,21200000,21200000,7
23062808,21200000,21200000,7
23062809,21200000,21200000,7
23062810,21200000,21200000,7
23062811,21200000,21200000,7
23062812,21200000,21200000,7
23062813,21200000,21200000,7
23062814,21200000,21200000,7
23062815,21200000,21200000,7
23062816,21200000,21200000,7
23062817,21200000,21200000,7
23062818,21200000,21200000,7
23062819,21200000,21200000,7
23062820,21200000,21200000,7
23062821,21200000,21200000,7
23062822,21200000,21200000,7
23062823,21200000,21200000,7
23062900,21200000,21200000,7
23062901,21200000,21200000,7
23062902,21200000,21200000,7
23062903,21200000,21200000,7
23062904,21200000,21200000,7
23062905,21200000,21200000,7
23062906,21200000,21200000,7
23062907,21200000,21200000,7
23062908,21200000,21200000,7
